,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10),Epoch: 11 (ckpt: 11)
8603,"‹‹Tefeciye borçlu iki kişi vardı. Biri beş yüz, öbürü de elli dinar borçluydu.",2.3778562545776367,2.2976253032684326,2.406179666519165,2.220911741256714,1.9842265844345093,2.0536811351776123,1.997900128364563,2.043653964996338,1.9653221368789673,1.7995325326919556,1.8149982690811157
8604,Sonra İsa tapınağın avlusuna girerek satıcıları dışarı kovmaya başladı.,1.7480401992797852,1.4863359928131104,1.4726468324661255,1.4571945667266846,1.4925037622451782,1.3553963899612427,1.3665482997894287,1.2818833589553833,1.354542851448059,1.2846370935440063,1.2742031812667847
8605,"Yazılım, yüksek kalitede dijital videoya DVD’ler dönüştürmek için tasarlanmıştır. Yazılım, çıktı dosyalar için sesli ve video ayarlar değiştirebilir.",1.6807061433792114,1.445786714553833,1.4030113220214844,1.2641526460647583,1.1608843803405762,1.0878545045852661,1.097076177597046,0.937870979309082,0.9667760133743286,0.8790419101715088,0.8888151049613953
8606,Sonra çılgın fikrim o kadar da çılgın gelmemeye başladı.,1.7379649877548218,1.6061716079711914,1.635215163230896,1.4724751710891724,1.4139785766601562,1.497192144393921,1.487954020500183,1.4576321840286255,1.4438064098358154,1.4283250570297241,1.4164224863052368
8607,"19 Ocak 2018 ""Tricolor TV"" TV kanalı Oyun Show temel pakete dahil.",2.551898717880249,2.0873258113861084,2.16937518119812,2.08158278465271,1.9462634325027466,1.816657543182373,1.7718249559402466,1.7669066190719604,1.7571226358413696,1.7738617658615112,1.7160296440124512
8608,"Ama altı ayın ya da yılın sonunda hala acı çekiyorsanız, sebebi bu devrelerin artık ihtiyacınız olmayan acıyı üretmeye devam etmesidir.",1.680920958518982,1.5187801122665405,1.5550382137298584,1.5014008283615112,1.4902870655059814,1.45449960231781,1.4434720277786255,1.4538795948028564,1.4777271747589111,1.4635506868362427,1.4504636526107788
8609,"Ve böylece sahip olduğumla beklentilerimi karşılaştırdım, ve sahip olduğum beklediğime kıyasla hayal kırıklığına uğrattı.",1.5466951131820679,1.3256968259811401,1.3380495309829712,1.1962168216705322,1.1620672941207886,1.1738940477371216,1.1785573959350586,1.125020146369934,1.1158260107040405,1.0682297945022583,1.0385404825210571
8610,- İyi miyim mi?,1.9528844356536865,1.7856237888336182,1.843475103378296,1.8041664361953735,1.9400588274002075,2.1128554344177246,2.0373098850250244,2.0029244422912598,1.8436436653137207,2.157639741897583,2.1007816791534424
8611,"Biletler, Haber, Footballs Euro Olaylar 2016",3.182089328765869,2.7580678462982178,3.1774637699127197,2.9199881553649902,2.722322940826416,2.713718891143799,2.696727991104126,2.5054306983947754,2.599031448364258,2.5250983238220215,2.465604305267334
8612,"Gördüğüm kadarıyla, bu sadece başlangıçtı.",1.3843562602996826,1.2173017263412476,1.1621675491333008,1.033762812614441,1.0023398399353027,1.1207395792007446,0.9168691635131836,0.9718241691589355,0.8992934823036194,0.8533284664154053,0.8461824059486389
8613,Vikipediya: Notepad++,5.417234897613525,3.5314700603485107,3.949875593185425,2.9340882301330566,2.7548463344573975,2.3662796020507812,2.7778067588806152,2.6559338569641113,2.734436511993408,2.6811041831970215,2.6555325984954834
8614,Gerçekten mutlu olan insanlar mı minnettarlar?,1.5324890613555908,1.3370857238769531,1.2975481748580933,1.2024168968200684,1.3399240970611572,1.239410400390625,1.2123169898986816,1.2503101825714111,1.304955244064331,1.2210386991500854,1.2446632385253906
8615,"dedik. Burada yaptıkları bir projeyi görüyorsunuz, hareketle çalışan bir konfeti topu.",1.8228567838668823,1.6907373666763306,1.6263190507888794,1.632501482963562,1.5809074640274048,1.5674329996109009,1.5066264867782593,1.4846961498260498,1.505971074104309,1.513842225074768,1.5161080360412598
8616,İşte bu nedenle Tanrı yalana kanmaları için onların üzerine yanıltıcı bir güç gönderiyor.,1.6591130495071411,1.5232017040252686,1.5476313829421997,1.4231749773025513,1.5186686515808105,1.3960528373718262,1.3536852598190308,1.365376591682434,1.3906010389328003,1.3366705179214478,1.3370064496994019
8617,"der. Siz bunun üzerine ""Peki ama evinizin adresini nasıl biliyorsunuz?""",1.8494250774383545,1.7810529470443726,1.6798986196517944,1.5745015144348145,1.593530535697937,1.6241730451583862,1.5095723867416382,1.5446059703826904,1.5338795185089111,1.5177606344223022,1.496293067932129
8618,"Ve sonuncusu fakat en değersizi değil, Burada sağımdaki, sesimi ""loop"" yapmamı (tekrar, tekrar çalmamı) mümkün kılar, benim sesim.",2.514961004257202,2.242171049118042,2.2665891647338867,2.1849703788757324,2.0668888092041016,2.1139235496520996,2.039802074432373,2.0100531578063965,1.9965107440948486,1.9869606494903564,1.9682409763336182
8619,"Aynı şekilde, bütün bunların gerçekleştiğini gördüğünüzde bilin ki, İnsanoğlu yakındır, kapıdadır.",1.5173932313919067,1.3844654560089111,1.4446969032287598,1.2598869800567627,1.227512240409851,1.2914097309112549,1.296688199043274,1.249678373336792,1.2236104011535645,1.2266201972961426,1.2317752838134766
8620,"Tanrı, isteğini yerine getirebilmeniz için sizi her iyilikle donatsın; kendisini hoşnut eden şeyi İsa Mesih aracılığıyla bizlerde gerçekleştirsin. Mesihe sonsuzlara dek yücelik olsun! Amin.",2.084789514541626,1.9199851751327515,1.948172688484192,1.8350273370742798,1.7010926008224487,1.706869125366211,1.671168327331543,1.5946342945098877,1.5469063520431519,1.5550074577331543,1.5010008811950684
8621,"Ne var ki, Tanrı onların çoğundan hoşnut değildi; nitekim cesetleri çöle serildi.",2.0892703533172607,1.737959623336792,1.8099056482315063,1.7079330682754517,1.6642451286315918,1.7433091402053833,1.5016671419143677,1.5860559940338135,1.5403125286102295,1.5424429178237915,1.4932291507720947
8622,"Bunun anlamını biliyorsun, değil mi?",1.0458847284317017,0.932664155960083,0.894906222820282,0.8557634949684143,0.7492541670799255,0.736211895942688,0.7377637028694153,0.6897869110107422,0.6980910301208496,0.594789445400238,0.6124411225318909
8623,Başardın.,2.033830404281616,1.9429876804351807,1.9429672956466675,1.6180853843688965,1.4479011297225952,1.6392287015914917,1.480173945426941,1.5153182744979858,1.3377553224563599,1.4502094984054565,1.4807215929031372
8624,O en yakın arkadaşım.,1.6933034658432007,1.4327192306518555,1.6302820444107056,1.373672604560852,1.3945449590682983,1.3390557765960693,1.2446262836456299,1.2132649421691895,1.1610252857208252,1.2009656429290771,1.1644682884216309
8625,"Bunun için, sevgili kardeşlerim, mademki bunları bekliyorsunuz, Tanrının önünde lekesiz, kusursuz ve barış içinde olmaya gayret edin.",1.8968327045440674,1.6999480724334717,1.768621563911438,1.6148250102996826,1.512412428855896,1.534193754196167,1.553175449371338,1.4685252904891968,1.4673411846160889,1.457951307296753,1.4299988746643066
8626,"İlk canavarın adına gerçekleştirmesine izin verilen belirtiler sayesinde, yeryüzünde yaşayanları saptırdı. Onlara kılıçla yaralanan, ama sağ kalan canavarın onuruna bir heykel yapmalarını buyurdu.",1.587999939918518,1.4186608791351318,1.4349379539489746,1.4352788925170898,1.2885295152664185,1.3269104957580566,1.3120782375335693,1.2675262689590454,1.3045192956924438,1.2747498750686646,1.2660706043243408
8627,Adı Laura.,3.4318082332611084,3.111394166946411,2.6156187057495117,2.4767086505889893,2.4067301750183105,2.365602493286133,2.367868185043335,2.3417460918426514,2.0711445808410645,2.2065815925598145,2.2189905643463135
8628,Düşəni Online Dating edir?,3.6376607418060303,3.2874503135681152,3.4433460235595703,3.494746208190918,3.2173709869384766,2.93121075630188,2.8850183486938477,2.860203742980957,2.819918632507324,2.8463542461395264,2.7679636478424072
8629,Gerçekten bunlardan herhangi biri bile vejetaryen olmaya yeterlidir.,2.033301591873169,1.7059954404830933,1.6670267581939697,1.464553713798523,1.3908079862594604,1.394840955734253,1.4209915399551392,1.324389100074768,1.276787519454956,1.2317239046096802,1.2430436611175537
8630,"Ve evet, bir akıl hocası ya da öğretmen olmaya hemen şimdi başlayabilirsiniz.",1.6791459321975708,1.6292285919189453,1.5521557331085205,1.451398491859436,1.468266487121582,1.4327418804168701,1.3755087852478027,1.299696922302246,1.26596999168396,1.2760443687438965,1.240311622619629
8631,Önderlerinizin hepsine ve bütün kutsallara selam söyleyin. İtalyadan olanlar size selam ederler.,1.8278095722198486,1.8176400661468506,1.7691587209701538,1.6692368984222412,1.6365667581558228,1.6281839609146118,1.4939625263214111,1.5941848754882812,1.5488547086715698,1.6171127557754517,1.522378921508789
8632,Harika. An meselesiydi zaten.,2.5382659435272217,2.3260679244995117,2.416443347930908,2.2477543354034424,1.9757177829742432,2.1183791160583496,2.0309526920318604,2.011538028717041,1.946279764175415,1.8465267419815063,1.8242268562316895
8633,‹‹Tanrı'yı seven kardeşini de sevsin›› diyen buyruğu Mesih'ten aldık.,1.997717261314392,1.6519665718078613,1.591590404510498,1.5764522552490234,1.6318845748901367,1.628690481185913,1.592444658279419,1.6161773204803467,1.5839364528656006,1.5599737167358398,1.5372039079666138
8634,Ne mutlu yüreği temiz olanlara! Çünkü onlar Tanrıyı görecekler.,1.7711498737335205,1.7030425071716309,1.6878421306610107,1.6901534795761108,1.625381350517273,1.5057622194290161,1.3765588998794556,1.3245080709457397,1.309630036354065,1.260353446006775,1.275922179222107
8635,Melek bana Tanrının ve Kuzunun tahtından çıkan billur gibi berrak yaşam suyu ırmağını gösterdi.,2.34333872795105,2.034590244293213,2.0632011890411377,1.907179355621338,1.96027410030365,1.8804622888565063,1.9200570583343506,2.040275812149048,1.9652918577194214,1.9941070079803467,2.0059518814086914
8636,Şaşırdım.,1.6059623956680298,1.5625686645507812,1.4815587997436523,1.2183787822723389,1.3133866786956787,1.4156808853149414,1.3790907859802246,1.300590991973877,1.3305432796478271,1.2617326974868774,1.364077091217041
8637,"Çünkü ister köle ister özgür olsun, herkesin yaptığı her iyiliğin karşılığını Rabden alacağını biliyorsunuz.",1.507032871246338,1.4531581401824951,1.3872406482696533,1.3930386304855347,1.3257726430892944,1.3234527111053467,1.319030523300171,1.23222017288208,1.236275553703308,1.2006030082702637,1.2196656465530396
8638,İsa onlara şöyle karşılık verdi: ‹‹Ne Kutsal Yazıları ne de Tanrının gücünü biliyorsunuz. Yanılmanızın nedeni de bu değil mi?,1.508545160293579,1.4392132759094238,1.3977036476135254,1.336486577987671,1.3404678106307983,1.28141188621521,1.2492221593856812,1.2141079902648926,1.1864404678344727,1.1801588535308838,1.1590304374694824
8639,Seni öldüreceğim.,0.9623844027519226,0.869351327419281,0.8970509171485901,0.7940901517868042,0.8481627106666565,0.7702152729034424,0.8381983041763306,0.832258403301239,0.828819990158081,0.7967600226402283,0.828374445438385
8640,Buna inanmıyorum!,1.252373218536377,1.2193971872329712,1.2452986240386963,1.263157606124878,1.222357153892517,1.2988290786743164,1.2935807704925537,1.225528597831726,1.2516764402389526,1.1886098384857178,1.1494543552398682
8641,"Ilki tapa içinde bir yedekleme hizmeti dahil olduğu. Ya elle yedekleme arasında seçim yapabilirsiniz, yedekleme için günlük yapmış veya yedek canlı olmasını sağlar. Yedekleme sadece insan çeviriler için yapılır, Canlı destek modunda ve, eklenti sadece yedek servisine yeni çeviri gönderir.",1.9193426370620728,1.78436279296875,1.786904215812683,1.6535530090332031,1.6093945503234863,1.6090320348739624,1.578762173652649,1.601607322692871,1.5050839185714722,1.4935482740402222,1.4949103593826294
8642,Sorun mu var?,2.0717244148254395,1.6424802541732788,1.6531482934951782,1.5336533784866333,1.4127920866012573,1.4422056674957275,1.471289873123169,1.4067537784576416,1.4486463069915771,1.3083974123001099,1.3437236547470093
8643,Bir şeyler düşüneceğiz.,1.1333388090133667,1.079050064086914,1.0048396587371826,1.0480166673660278,0.9596139192581177,0.9147968888282776,0.877643346786499,0.935529351234436,0.908466637134552,0.9034887552261353,0.9025901556015015
8644,AB: Söylemediğiniz sayı 6 mı?,2.554751396179199,2.520951271057129,2.63659405708313,2.626840353012085,2.567920446395874,2.584778070449829,2.529177665710449,2.5302376747131348,2.5046682357788086,2.4857842922210693,2.486039876937866
8645,"İnsanlar arasında yetkili kılınmış her kuruma -gerek her şeyin üstünde olan krala gerekse kötülük yapanların cezalandırılması, iyilik edenlerin onurlandırılması için kral tarafından gönderilen valilere- Rab adına bağımlı olun.",1.7485331296920776,1.6479148864746094,1.5853869915008545,1.5337358713150024,1.4549098014831543,1.485236644744873,1.4305096864700317,1.404105305671692,1.355075716972351,1.3735262155532837,1.3333302736282349
8646,Kötü akustiğe sahip ve gürültülü yerlerde bizi özünde dinlemeyen insanlarla iyi konuşamayız.,1.8661361932754517,1.6725168228149414,1.693732738494873,1.7110111713409424,1.553812861442566,1.6120266914367676,1.5850077867507935,1.5685598850250244,1.5592784881591797,1.548543095588684,1.5610383749008179
8647,Teşekkürler.,0.922824501991272,0.8972647190093994,0.8667622208595276,0.8566634654998779,0.8781236410140991,0.9917145371437073,0.874077558517456,0.8232728838920593,0.7904128432273865,0.8226104378700256,0.8286600112915039
8648,"Bit, bayt, kilobits, kilobayt, megabit, megabayt, gigabits, qiqabayt, terabit, terabayt petabits, petabayt yaddaşa malik, exabits, eksabayt, zettabits, zettabytes, yottabits, yottabytes: arasında dönüşüm etmək",4.163712978363037,4.14139461517334,4.25203800201416,3.9909684658050537,3.9291961193084717,3.883789300918579,3.7048678398132324,3.807347297668457,3.6374099254608154,3.4239113330841064,3.501518964767456
8649,"Neyse, bu dersi oda arkadaşım olan Carrie ile alıyordum, ki her zaman inanılmaz derecede parlak bir öğrenci idi -- ve inanılmaz derecede parlak bir akademisyen de oldu sonra -- bir de erkek kardeşim aynı dersi alıyordu -- akıllı bir çocuk, ama su topu delisi bir tıp öğrencisi, üniversite ikinci sınıftaydı.",1.9535590410232544,1.7066271305084229,1.6821016073226929,1.6097338199615479,1.563238501548767,1.5338069200515747,1.5003293752670288,1.4661206007003784,1.4201558828353882,1.3848568201065063,1.377170205116272
8650,"İşte bu, yaşamın harika zenginliğidir.",1.8395558595657349,1.5256842374801636,1.4948301315307617,1.5552254915237427,1.5275545120239258,1.4011754989624023,1.3359688520431519,1.4129877090454102,1.3316842317581177,1.2981458902359009,1.311442255973816
8651,(Son On Yenilənib: 31/01/2020),4.40213680267334,3.814554214477539,3.7052578926086426,3.9134461879730225,3.5481348037719727,3.744009017944336,3.237565517425537,2.9512686729431152,2.9871304035186768,2.3756484985351562,2.034106731414795
8652,Gel bir gezintiye çıkalım.,1.9163240194320679,1.8167582750320435,1.7564178705215454,1.665723443031311,1.555575966835022,1.5737409591674805,1.3505938053131104,1.3110425472259521,1.336225152015686,1.2624115943908691,1.2799592018127441
8653,"Sonra Tomasa, ‹‹Parmağını uzat›› dedi, ‹‹Ellerime bak, elini uzat, böğrüme koy. İmansız olma, imanlı ol!››",2.241334915161133,1.9660571813583374,2.125300407409668,1.8840765953063965,1.7801454067230225,1.71137273311615,1.733487606048584,1.6696038246154785,1.68220853805542,1.5876811742782593,1.5639233589172363
8654,Sen onlardan birisin değil mi?,1.2862026691436768,1.1929765939712524,1.2269480228424072,1.0281347036361694,1.1077653169631958,0.9944056272506714,1.018455147743225,0.948509156703949,0.9506825804710388,0.9105431437492371,0.9297616481781006
8655,"Onlar da askerlerle birlikte gittiler, taşı mühürleyip mezarı güvenlik altına aldılar.",1.7041043043136597,1.5784738063812256,1.6622000932693481,1.5124274492263794,1.477746605873108,1.3331799507141113,1.3703593015670776,1.2981399297714233,1.346208930015564,1.3293824195861816,1.3514055013656616
8656,Orada otuz sekiz yıldır hasta olan bir adam vardı.,1.8438379764556885,1.6175261735916138,1.7362847328186035,1.5112662315368652,1.3975728750228882,1.3371561765670776,1.3117104768753052,1.2839503288269043,1.3175855875015259,1.2634657621383667,1.2539362907409668
8657,"Ama siz, ‹Eğer bir adam annesine ya da babasına, benden alacağın bütün yardım kurbandır, yani Tanrıya adanmıştır derse, artık annesi ya da babası için bir şey yapmasına izin yok› diyorsunuz.",1.6042873859405518,1.4838240146636963,1.5341620445251465,1.5120112895965576,1.4514377117156982,1.4068448543548584,1.327120304107666,1.3244823217391968,1.2240004539489746,1.237964391708374,1.218443512916565
8658,"Engelli gibi görünmüyorsun.""",1.855169415473938,1.5832650661468506,1.4317132234573364,1.4728256464004517,1.530347228050232,1.5199824571609497,1.4656952619552612,1.4775328636169434,1.5387003421783447,1.4591128826141357,1.489280104637146
8659,"başlangıcı: 6,00€ başlangıcı: 4,99€",2.7107126712799072,2.773261547088623,2.4282000064849854,2.397392511367798,2.1904516220092773,2.5162601470947266,2.3181498050689697,2.1614737510681152,2.2232701778411865,1.8697925806045532,1.7603789567947388
8660,"O'nun buyruğunun sonsuz yaşam olduğunu biliyorum. Bunun için ne söylüyorsam, Baba'nın bana söylediği gibi söylüyorum.››",1.4604614973068237,1.3237709999084473,1.3603099584579468,1.3441394567489624,1.2715368270874023,1.26120126247406,1.2468435764312744,1.2270275354385376,1.2514128684997559,1.2144800424575806,1.2227773666381836
8661,Genelde biz bu fiziksel değişiklileri anksiyete ya da baskıyla çok iyi başa çıkamadığımızın işareti olarak yorumlardık.,1.8707412481307983,1.7166835069656372,1.7120205163955688,1.7130173444747925,1.5641142129898071,1.6110771894454956,1.5889122486114502,1.5760998725891113,1.5875976085662842,1.4932243824005127,1.471826434135437
8662,"Oh, biliyordum.",1.7410192489624023,1.7637381553649902,1.740466833114624,1.860442042350769,1.652336597442627,1.915740728378296,1.7385302782058716,1.7756938934326172,1.755784273147583,1.7735562324523926,1.785269856452942
8663,"‹‹Ben kendiliğimden hiçbir şey yapamam. İşittiğim gibi yargılarım ve benim yargım adildir. Çünkü amacım kendi istediğimi değil, beni gönderenin istediğini yapmaktır.",1.6944447755813599,1.5477098226547241,1.492601990699768,1.4526251554489136,1.5060269832611084,1.3826228380203247,1.3769458532333374,1.3549995422363281,1.2690349817276,1.242777943611145,1.2526931762695312
8664,"Ailem günde bir öğün yemek yiyordu, o da gece.",2.286029577255249,2.0331006050109863,2.121549606323242,1.9976229667663574,2.0441091060638428,1.8941360712051392,1.8080377578735352,1.8586219549179077,1.778578281402588,1.7913970947265625,1.6910508871078491
8665,- Kötüymüş. - Aynen.,2.0812623500823975,1.762880802154541,2.0049593448638916,1.8094416856765747,1.9286327362060547,1.8043270111083984,1.7097625732421875,1.741857647895813,1.6693809032440186,1.7144181728363037,1.7119016647338867
8666,Ama daha önemli olan görevlerini tamamlayabilmiş olmaları,1.4756829738616943,1.335324764251709,1.1684536933898926,1.1443679332733154,1.170129418373108,1.1409852504730225,1.1430811882019043,1.2128134965896606,1.1414756774902344,1.1525187492370605,1.138676404953003
8667,belki de farklı bir biçimde izlenmeliler. Belki de onların sınıflarını ayırmalıyız.'',1.6053094863891602,1.4373623132705688,1.376015305519104,1.301831603050232,1.3390803337097168,1.2626686096191406,1.2825164794921875,1.2342487573623657,1.2272555828094482,1.2138521671295166,1.207995891571045
8668,"Aynı şekilde, bu olayların gerçekleştiğini gördüğünüzde bilin ki, Tanrının Egemenliği yakındır.",1.4265024662017822,1.2895734310150146,1.3505574464797974,1.1360734701156616,1.1301454305648804,1.1747310161590576,1.180203914642334,1.1697068214416504,1.1286147832870483,1.1083405017852783,1.1023813486099243
8669,"Ben de buyruk altında bir görevliyim, benim de buyruğumda askerlerim var. Birine, ‹Git› derim, gider; ötekine, ‹Gel› derim, gelir; köleme, ‹Şunu yap› derim, yapar.››",2.1675219535827637,1.950397253036499,1.9698299169540405,1.9931560754776,1.8129839897155762,1.7518118619918823,1.7992807626724243,1.8160287141799927,1.8275601863861084,1.7729579210281372,1.7940541505813599
8670,"Play Store'u açtıktan sonra, Arama ve türüne tıklayın Facetime ve daha sonra pencere pc için FaceTime indirin.",2.153714895248413,1.9719642400741577,2.0143513679504395,1.7752236127853394,1.6661556959152222,1.6774137020111084,1.5665398836135864,1.5528948307037354,1.544909119606018,1.490610957145691,1.449479341506958
8671,Ruhları o bölgeden çıkarmaması için İsaya yalvarıp yakardı.,1.9114701747894287,1.7777987718582153,1.895796775817871,1.7968010902404785,1.7867908477783203,1.8101894855499268,1.767151951789856,1.6306705474853516,1.7394908666610718,1.6841272115707397,1.7110008001327515
8672,Tut elimi.,3.906552791595459,3.3814094066619873,3.7933177947998047,3.8468573093414307,3.4849579334259033,2.9456851482391357,3.3827366828918457,3.1232385635375977,3.4909398555755615,3.1146373748779297,3.1828863620758057
8673,"Tamamdır, teşekkürler.",1.4426909685134888,1.2388644218444824,1.1163158416748047,1.0332225561141968,1.0702121257781982,0.9685912132263184,0.9753286242485046,0.9891902804374695,0.9008686542510986,0.8896650075912476,0.8824101090431213
8674,"Üçüncüsü ise, eklenti yeri belli olmayacak şekilde birleştirerek, farklı resimlerin nerede bitip nerede başladığının farkedilmesini imkansız kılmakla ilgili.",1.7154710292816162,1.5661207437515259,1.5217465162277222,1.4445279836654663,1.423452377319336,1.4127414226531982,1.4286959171295166,1.3448872566223145,1.2894381284713745,1.3188213109970093,1.2869712114334106
8675,Sizin hissettiğinizin aynısını aynı zamanda hisseden insanlara.,1.4429196119308472,1.470776915550232,1.428421974182129,1.3387548923492432,1.2909564971923828,1.2868138551712036,1.2753174304962158,1.2308189868927002,1.1528109312057495,1.2192378044128418,1.1826982498168945
8676,"Ve ilk Youtube videolarını gerçekten olsa iyi olur tarzında, kuzenlerim için bir destek olsun diye, onlara taze bir başlangıç yapmaları için, ekledim.",1.7790073156356812,1.6828985214233398,1.6629654169082642,1.6404587030410767,1.6076468229293823,1.6552590131759644,1.5757999420166016,1.5312556028366089,1.529121994972229,1.5357369184494019,1.535183310508728
8677,Bunu ödünç alabilir miyim?,1.522597312927246,1.1524593830108643,1.2261390686035156,1.0996711254119873,0.9940989017486572,1.0193456411361694,0.9516229629516602,0.9291800856590271,0.9999683499336243,0.9085023999214172,0.8740991353988647
8678,Ne yazıyor?,1.6983484029769897,1.6678740978240967,1.9633876085281372,1.4875174760818481,1.6797878742218018,1.597487449645996,1.655142068862915,1.6038212776184082,1.7265818119049072,1.7825356721878052,1.6748570203781128
8679,Onunla ben konuşurum.,1.8374385833740234,1.6024285554885864,1.5944690704345703,1.3654178380966187,1.0422321557998657,1.092143177986145,1.1488773822784424,1.1116803884506226,1.0567752122879028,1.1149473190307617,1.0855162143707275
8680,"Silahlarınızı indirin, her şey sona erdi.",1.822782039642334,1.5357451438903809,1.413743257522583,1.4093815088272095,1.3564726114273071,1.4002605676651,1.2733410596847534,1.2304846048355103,1.1648808717727661,1.1387183666229248,1.1333528757095337
8681,kameranın yanına oturan iki Danimarka'lı genç.,2.6628894805908203,2.1855719089508057,2.151707649230957,1.9658054113388062,1.878028392791748,1.95820951461792,1.8761335611343384,1.952299952507019,1.8743468523025513,1.8950626850128174,1.8466150760650635
8682,"Ve çok yüksek oranlarda hastane enfeksiyonu, ya da hastanede ortaya çıkabilecek rahatsızlıklar düşünüldüğünde, şu an yaptıklarımızı yeniden gözden geçirmek için iyi bir zaman.",1.4162957668304443,1.277575135231018,1.2396776676177979,1.1607972383499146,1.1924452781677246,1.165289282798767,1.1094870567321777,1.100354790687561,1.1213619709014893,1.0626715421676636,1.0493147373199463
8683,Lütfen bu büyük hizmeti kontrol: http://www.test-net.org/services/proxy-checker/ veya ziyaret ÜCRETSİZ HİZMETLER menüsü,2.3475899696350098,2.269819498062134,2.005469799041748,2.100018262863159,1.809821367263794,1.6587395668029785,1.6331980228424072,1.6010751724243164,1.5478837490081787,1.4991154670715332,1.4928436279296875
8684,Fikir aslında oldukça basit.,1.7499196529388428,1.6077558994293213,1.5396208763122559,1.4811769723892212,1.380590558052063,1.2083994150161743,1.2537494897842407,1.142747163772583,1.0334380865097046,1.0993858575820923,1.0805219411849976
8685,Kırdan gelmekte olan Simun adında Kireneli bir adam oradan geçiyordu. İskender ve Rufusun babası olan bu adama İsanın çarmıhını zorla taşıttılar.,2.3175008296966553,2.0514779090881348,2.1863558292388916,2.0480852127075195,2.0304808616638184,1.9116336107254028,1.9190876483917236,1.994423747062683,1.9024118185043335,1.9324417114257812,1.9355071783065796
8686,"Kalabalık dışarı çıkarılınca İsa içeri girip kızın elini tuttu, kız ayağa kalktı.",1.9903042316436768,1.5882482528686523,1.7130693197250366,1.611732840538025,1.5065793991088867,1.500812292098999,1.4431942701339722,1.4217034578323364,1.378450870513916,1.3831523656845093,1.3620884418487549
8687,Sizi öldürürler.,1.2880302667617798,1.2229591608047485,1.3584555387496948,1.3131077289581299,1.2330102920532227,1.2490582466125488,1.1800220012664795,1.2113572359085083,1.212650179862976,1.0870492458343506,1.1143181324005127
8688,New York devlet okullarında 7. sınıflara matematik öğretecektim.,1.9751933813095093,1.8866297006607056,1.735669493675232,1.7078372240066528,1.7530854940414429,1.655815601348877,1.647133231163025,1.5266880989074707,1.4669777154922485,1.4611231088638306,1.4204021692276
8689,Bacağın nasıl?,1.7414287328720093,1.7860864400863647,1.5823029279708862,1.5157279968261719,1.5257452726364136,1.5084598064422607,1.3997721672058105,1.2989882230758667,1.3869117498397827,1.3034855127334595,1.2776198387145996
8690,Sizin ruhunuzu da benim ruhumu da ferahlattılar. Böylelerinin değerini bilin.,2.0240936279296875,1.9211980104446411,1.9395207166671753,1.867081642150879,1.766121506690979,1.7946363687515259,1.7323046922683716,1.7115427255630493,1.6006181240081787,1.5146605968475342,1.6215866804122925
8691,yok Mesajlar,2.3966944217681885,2.2775018215179443,2.4247798919677734,2.8225138187408447,2.51772141456604,2.699712038040161,2.500447988510132,2.516770601272583,2.84285831451416,2.722297430038452,2.717212438583374
8692,"Artık tanrılar değil, biziz. Biz sürücü koltuğundayız.",1.9277609586715698,1.7570220232009888,1.8326998949050903,1.7376593351364136,1.71896231174469,1.5975242853164673,1.6435903310775757,1.6221319437026978,1.5493801832199097,1.5030597448349,1.511925458908081
8693,- Onu tanıyor musun?,1.2301329374313354,0.9674315452575684,1.0385675430297852,0.976423978805542,0.8910840749740601,0.8438956141471863,0.8397936224937439,0.7765846252441406,0.8134124279022217,0.8110273480415344,0.788632869720459
8694,İşlerini geciktirenlerin düşünce biçimini yakından biliyorsunuzdur.,1.7906445264816284,1.5793492794036865,1.6167855262756348,1.6424404382705688,1.4628554582595825,1.5354989767074585,1.474975347518921,1.5411055088043213,1.4592547416687012,1.4683482646942139,1.4380792379379272
8695,İyileşecek değil mi?,1.450180172920227,1.306593656539917,1.2228014469146729,1.1768771409988403,1.298413872718811,1.1325403451919556,1.1313519477844238,1.06911039352417,1.0328220129013062,1.0811742544174194,1.0509356260299683
8696,"Bana beslediğin sevgi onlarda olsun, ben de onlarda olayım diye senin adını onlara bildirdim ve bildirmeye devam edeceğim.››",1.6690092086791992,1.564969539642334,1.667209267616272,1.506636619567871,1.4758483171463013,1.4682592153549194,1.428306221961975,1.3416799306869507,1.4014477729797363,1.3531835079193115,1.3388612270355225
8697,Üzgünüm Cooper.,2.346996545791626,1.8677886724472046,2.0162711143493652,1.5562992095947266,1.5780452489852905,1.6243534088134766,1.4015299081802368,1.3285402059555054,1.3452038764953613,1.378706693649292,1.3591735363006592
8698,"Ama Tanrının Egemenliği ve İsa Mesih adıyla ilgili Müjdeyi duyuran Filipusun söylediklerine inandıkları zaman, erkekler de kadınlar da vaftiz oldular.",2.0668981075286865,1.7591570615768433,1.812403678894043,1.6312973499298096,1.6323660612106323,1.5840212106704712,1.5555649995803833,1.531288743019104,1.5162492990493774,1.526872158050537,1.5112630128860474
